country,date,cases,deaths,schools,events,gatherings,venues,borders,lockdown,homeoffice,new_cases,incidence_rate,weekday,country_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday
Georgia,2020-04-03,5831,184,1,1,0,1,1,0,1,329,0.056422569,friday,11,0,0,0,0,1,0,0
Georgia,2020-04-04,6160,201,1,1,0,1,1,0,1,487,0.079058442,saturday,11,0,0,0,0,0,1,0
Georgia,2020-04-05,6647,211,1,1,0,1,1,0,1,667,0.100346021,sunday,11,0,0,0,0,0,0,1
Georgia,2020-04-06,7314,229,1,1,0,1,1,0,1,1508,0.206179929,monday,11,1,0,0,0,0,0,0
Georgia,2020-04-07,8822,329,1,1,0,1,1,0,1,1079,0.122307867,tuesday,11,0,1,0,0,0,0,0
Georgia,2020-04-08,9901,362,1,1,0,1,1,0,1,665,0.067164933,wednesday,11,0,0,1,0,0,0,0
Georgia,2020-04-09,10566,379,1,1,0,1,1,0,1,919,0.086977096,thursday,11,0,0,0,1,0,0,0
Georgia,2020-04-10,11485,416,1,1,0,1,1,0,1,674,0.058685242,friday,11,0,0,0,0,1,0,0
Georgia,2020-04-11,12159,429,1,1,0,1,1,0,1,293,0.024097376,saturday,11,0,0,0,0,0,1,0
Georgia,2020-04-12,12452,433,1,1,0,1,1,0,1,863,0.069306136,sunday,11,0,0,0,0,0,0,1
Georgia,2020-04-13,13315,465,1,1,0,1,1,0,1,1263,0.094855426,monday,11,1,0,0,0,0,0,0
Georgia,2020-04-14,14578,525,1,1,0,1,1,0,1,409,0.028055975,tuesday,11,0,1,0,0,0,0,0
Georgia,2020-04-15,14987,552,1,1,0,1,1,0,1,682,0.045506105,wednesday,11,0,0,1,0,0,0,0
Georgia,2020-04-16,15669,587,1,1,0,1,1,0,1,1525,0.09732593,thursday,11,0,0,0,1,0,0,0
Georgia,2020-04-17,17194,650,1,1,0,1,1,0,1,475,0.027625916,friday,11,0,0,0,0,1,0,0
Georgia,2020-04-18,17669,673,1,1,0,1,1,0,1,632,0.035768861,saturday,11,0,0,0,0,0,1,0
Georgia,2020-04-19,18301,687,1,1,0,1,1,0,1,1106,0.060433856,sunday,11,0,0,0,0,0,0,1
Georgia,2020-04-20,19407,775,1,1,0,1,1,0,1,474,0.024424177,monday,11,1,0,0,0,0,0,0
Georgia,2020-04-21,19881,798,1,1,0,1,1,0,1,1333,0.067048941,tuesday,11,0,1,0,0,0,0,0
Georgia,2020-04-22,21214,848,1,1,0,1,1,0,1,669,0.031535778,wednesday,11,0,0,1,0,0,0,0
Georgia,2020-04-23,21883,881,1,1,0,1,1,0,1,608,0.027784125,thursday,11,0,0,0,1,0,0,0
Georgia,2020-04-24,22491,899,1,1,0,1,1,0,1,731,0.03250189,friday,11,0,0,0,0,1,0,0
Georgia,2020-04-25,23222,907,1,1,0,1,1,0,1,264,0.01136853,saturday,11,0,0,0,0,0,1,0
Georgia,2020-04-26,23486,916,1,1,0,1,1,0,1,816,0.034744103,sunday,11,0,0,0,0,0,0,1
Georgia,2020-04-27,24302,995,1,1,0,1,1,1,1,620,0.025512304,monday,11,1,0,0,0,0,0,0
Georgia,2020-04-28,24922,1036,1,1,0,1,1,1,1,853,0.034226788,tuesday,11,0,1,0,0,0,0,0
Georgia,2020-04-29,25775,1101,1,1,0,1,1,1,1,489,0.018971872,wednesday,11,0,0,1,0,0,0,0
Georgia,2020-04-30,26264,1132,1,1,0,1,1,1,1,1225,0.046641791,thursday,11,0,0,0,1,0,0,0
Georgia,2020-05-01,27489,1169,1,1,0,1,1,1,1,842,0.030630434,friday,11,0,0,0,0,1,0,0
Georgia,2020-05-02,28331,1177,1,1,0,1,1,1,1,334,0.011789206,saturday,11,0,0,0,0,0,1,0
Georgia,2020-05-03,28665,1184,1,1,0,1,1,1,1,786,0.027420199,sunday,11,0,0,0,0,0,0,1
Georgia,2020-05-04,29451,1246,1,1,0,1,1,1,1,547,0.018573223,monday,11,1,0,0,0,0,0,0
Georgia,2020-05-05,29998,1299,1,1,0,1,1,1,1,745,0.024834989,tuesday,11,0,1,0,0,0,0,0
Georgia,2020-05-06,30743,1327,1,1,0,1,1,1,1,875,0.028461764,wednesday,11,0,0,1,0,0,0,0
Georgia,2020-05-07,31618,1355,1,1,0,1,1,1,1,563,0.017806313,thursday,11,0,0,0,1,0,0,0
Georgia,2020-05-08,32181,1400,1,1,0,1,1,1,1,407,0.012647214,friday,11,0,0,0,0,1,0,0
Georgia,2020-05-09,32588,1403,1,1,0,1,1,1,1,992,0.030440653,saturday,11,0,0,0,0,0,1,0
Georgia,2020-05-10,33580,1406,1,1,0,1,1,1,1,422,0.012567004,sunday,11,0,0,0,0,0,0,1
Georgia,2020-05-11,34002,1444,1,1,0,1,1,1,1,922,0.027116052,monday,11,1,0,0,0,0,0,0
Georgia,2020-05-12,34924,1498,1,1,0,1,1,1,1,503,0.014402703,tuesday,11,0,1,0,0,0,0,0
Georgia,2020-05-13,35427,1517,1,1,0,1,1,1,1,550,0.015524882,wednesday,11,0,0,1,0,0,0,0
Georgia,2020-05-14,35977,1545,1,1,0,1,1,1,1,795,0.022097451,thursday,11,0,0,0,1,0,0,0
Georgia,2020-05-15,36772,1588,1,1,0,1,1,1,1,440,0.011965626,friday,11,0,0,0,0,1,0,0
Georgia,2020-05-16,37212,1598,1,1,0,1,1,1,1,367,0.00986241,saturday,11,0,0,0,0,0,1,0
Georgia,2020-05-17,37579,1610,1,1,0,1,1,1,1,704,0.018733867,sunday,11,0,0,0,0,0,0,1
Georgia,2020-05-18,38283,1649,1,1,0,1,1,1,1,572,0.014941358,monday,11,1,0,0,0,0,0,0
Georgia,2020-05-19,38855,1675,1,1,0,1,1,1,1,946,0.024346931,tuesday,11,0,1,0,0,0,0,0
Georgia,2020-05-20,39801,1697,1,1,0,1,1,1,1,862,0.021657747,wednesday,11,0,0,1,0,0,0,0
Georgia,2020-05-21,40663,1775,1,1,0,1,1,1,1,819,0.02014116,thursday,11,0,0,0,1,0,0,0
Georgia,2020-05-22,41482,1808,1,1,0,1,1,1,1,760,0.0183212,friday,11,0,0,0,0,1,0,0
Georgia,2020-05-23,42242,1822,1,1,0,1,1,1,1,660,0.01562426,saturday,11,0,0,0,0,0,1,0
Georgia,2020-05-24,42902,1827,1,1,0,1,1,1,1,498,0.01160785,sunday,11,0,0,0,0,0,0,1
Georgia,2020-05-25,43400,1848,1,1,0,1,1,1,1,583,0.01343318,monday,11,1,0,0,0,0,0,0
Georgia,2020-05-26,43983,1896,1,1,0,1,1,1,1,655,0.014892117,tuesday,11,0,1,0,0,0,0,0
Georgia,2020-05-27,44638,1933,1,1,0,1,1,1,1,628,0.014068731,wednesday,11,0,0,1,0,0,0,0
Georgia,2020-05-28,45266,1973,1,1,0,1,1,1,1,615,0.013586356,thursday,11,0,0,0,1,0,0,0
Georgia,2020-05-29,45881,1987,1,1,0,1,1,1,1,450,0.009807982,friday,11,0,0,0,0,1,0,0
Georgia,2020-05-30,46331,2004,1,1,0,1,1,1,1,732,0.015799357,saturday,11,0,0,0,0,0,1,0
Georgia,2020-05-31,47063,2053,1,1,0,1,1,1,1,839,0.017827168,sunday,11,0,0,0,0,0,0,1
Georgia,2020-06-01,47902,2094,1,1,0,1,1,1,1,305,0.006367166,monday,11,1,0,0,0,0,0,0
Georgia,2020-06-02,48207,2102,1,1,0,1,1,1,1,687,0.014251042,tuesday,11,0,1,0,0,0,0,0
Georgia,2020-06-03,48894,2123,1,1,0,1,1,1,1,965,0.019736573,wednesday,11,0,0,1,0,0,0,0
Georgia,2020-06-04,49859,2149,1,1,0,1,1,1,1,762,0.015283098,thursday,11,0,0,0,1,0,0,0
Georgia,2020-06-05,50621,2174,1,1,0,1,1,1,1,738,0.01457893,friday,11,0,0,0,0,1,0,0
Georgia,2020-06-06,51359,2178,1,1,0,1,1,1,1,539,0.010494753,saturday,11,0,0,0,0,0,1,0
Georgia,2020-06-07,51898,2180,1,1,0,1,1,1,1,599,0.011541871,sunday,11,0,0,0,0,0,0,1
Georgia,2020-06-08,52497,2208,1,1,0,1,1,1,1,752,0.014324628,monday,11,1,0,0,0,0,0,0
Georgia,2020-06-09,53249,2285,1,1,0,1,1,1,1,731,0.013727957,tuesday,11,0,1,0,0,0,0,0
Georgia,2020-06-10,53980,2329,1,1,0,1,1,1,1,993,0.018395702,wednesday,11,0,0,1,0,0,0,0
Georgia,2020-06-11,54973,2375,1,1,0,1,1,1,1,810,0.014734506,thursday,11,0,0,0,1,0,0,0
Georgia,2020-06-12,55783,2418,1,1,0,1,1,1,1,1021,0.018303067,friday,11,0,0,0,0,1,0,0
Georgia,2020-06-13,56804,2447,1,1,0,1,1,1,1,877,0.015439054,saturday,11,0,0,0,0,0,1,0
Georgia,2020-06-14,57681,2451,1,1,0,1,1,1,1,733,0.012707824,sunday,11,0,0,0,0,0,0,1
Georgia,2020-06-15,58414,2494,1,1,0,1,1,1,1,664,0.011367138,monday,11,1,0,0,0,0,0,0
Hawaii,2020-03-06,NA,0,0,0,0,0,0,0,1,1,NA,friday,12,0,0,0,0,1,0,0
Hawaii,2020-03-07,1,0,0,0,0,0,0,0,1,0,0,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-03-08,1,0,0,0,0,0,0,0,1,0,0,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-03-09,1,0,0,0,0,0,0,0,1,2,2,monday,12,1,0,0,0,0,0,0
Hawaii,2020-03-10,3,0,0,0,0,0,0,0,1,0,0,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-03-11,3,0,0,0,0,0,0,0,1,0,0,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-03-12,3,0,0,0,0,0,0,0,1,0,0,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-03-13,3,0,0,0,0,0,1,0,1,1,0.333333333,friday,12,0,0,0,0,1,0,0
Hawaii,2020-03-14,4,0,0,0,0,0,1,0,1,2,0.5,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-03-15,6,0,0,0,0,0,1,0,1,2,0.333333333,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-03-16,8,0,0,1,0,0,1,0,1,2,0.25,monday,12,1,0,0,0,0,0,0
Hawaii,2020-03-17,10,0,0,1,1,0,1,0,1,5,0.5,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-03-18,15,0,0,1,1,1,1,0,1,10,0.666666667,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-03-19,25,0,0,1,1,1,1,0,1,11,0.44,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-03-20,36,0,0,1,1,1,1,0,1,0,0,friday,12,0,0,0,0,1,0,0
Hawaii,2020-03-21,36,0,0,1,1,1,1,0,1,17,0.472222222,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-03-22,53,0,0,1,1,1,1,0,1,3,0.056603774,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-03-23,56,0,0,1,1,1,1,0,1,34,0.607142857,monday,12,1,0,0,0,0,0,0
Hawaii,2020-03-24,90,1,0,1,1,1,1,0,1,1,0.011111111,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-03-25,91,0,1,1,1,1,1,0,1,4,0.043956044,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-03-26,95,0,1,1,1,1,1,0,1,11,0.115789474,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-03-27,106,0,1,1,1,1,1,0,1,43,0.405660377,friday,12,0,0,0,0,1,0,0
Hawaii,2020-03-28,149,0,1,1,1,1,1,0,1,0,0,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-03-29,149,0,1,1,1,1,1,0,1,26,0.174496644,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-03-30,175,0,1,1,1,1,1,0,1,29,0.165714286,monday,12,1,0,0,0,0,0,0
Hawaii,2020-03-31,204,0,1,1,1,1,1,0,1,20,0.098039216,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-04-01,224,1,1,1,1,1,1,0,1,32,0.142857143,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-04-02,256,1,1,1,1,1,1,0,1,63,0.24609375,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-04-03,319,3,1,1,1,1,1,0,1,32,0.10031348,friday,12,0,0,0,0,1,0,0
Hawaii,2020-04-04,351,3,1,1,1,1,1,0,1,20,0.056980057,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-04-05,371,4,1,1,1,1,1,0,1,16,0.043126685,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-04-06,387,5,1,1,1,1,1,0,1,23,0.059431525,monday,12,1,0,0,0,0,0,0
Hawaii,2020-04-07,410,5,1,1,1,1,1,0,1,0,0,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-04-08,410,5,1,1,1,1,1,0,1,32,0.07804878,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-04-09,442,6,1,1,1,1,1,0,1,0,0,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-04-10,442,6,1,1,1,1,1,0,1,23,0.052036199,friday,12,0,0,0,0,1,0,0
Hawaii,2020-04-11,465,8,1,1,1,1,1,0,1,34,0.07311828,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-04-12,499,9,1,1,1,1,1,0,1,5,0.01002004,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-04-13,504,9,1,1,1,1,1,0,1,7,0.013888889,monday,12,1,0,0,0,0,0,0
Hawaii,2020-04-14,511,9,1,1,1,1,1,0,1,13,0.025440313,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-04-15,524,9,1,1,1,1,1,0,1,6,0.011450382,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-04-16,530,9,1,1,1,1,1,0,1,11,0.020754717,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-04-17,541,9,1,1,1,1,1,1,1,33,0.060998152,friday,12,0,0,0,0,1,0,0
Hawaii,2020-04-18,574,9,1,1,1,1,1,1,1,6,0.010452962,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-04-19,580,10,1,1,1,1,1,1,1,4,0.006896552,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-04-20,584,10,1,1,1,1,1,1,1,2,0.003424658,monday,12,1,0,0,0,0,0,0
Hawaii,2020-04-21,586,10,1,1,1,1,1,1,1,6,0.010238908,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-04-22,592,12,1,1,1,1,1,1,1,4,0.006756757,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-04-23,596,12,1,1,1,1,1,1,1,5,0.008389262,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-04-24,601,13,1,1,1,1,1,1,1,4,0.006655574,friday,12,0,0,0,0,1,0,0
Hawaii,2020-04-25,605,13,1,1,1,1,1,1,1,1,0.001652893,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-04-26,606,14,1,1,1,1,1,1,1,1,0.001650165,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-04-27,607,16,1,1,1,1,1,1,1,2,0.003294893,monday,12,1,0,0,0,0,0,0
Hawaii,2020-04-28,609,16,1,1,1,1,1,1,1,4,0.006568144,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-04-29,613,16,1,1,1,1,1,1,1,5,0.008156607,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-04-30,618,16,1,1,1,1,1,1,1,1,0.001618123,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-05-01,619,16,1,1,1,1,1,1,1,1,0.001615509,friday,12,0,0,0,0,1,0,0
Hawaii,2020-05-02,620,16,1,1,1,1,1,1,1,0,0,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-05-03,620,17,1,1,1,1,1,1,1,1,0.001612903,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-05-04,621,17,1,1,1,1,1,1,1,4,0.006441224,monday,12,1,0,0,0,0,0,0
Hawaii,2020-05-05,625,17,1,1,1,1,1,1,1,1,0.0016,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-05-06,626,17,1,1,1,1,1,1,1,3,0.004792332,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-05-07,629,17,1,1,1,1,1,1,1,0,0,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-05-08,629,17,1,1,1,1,1,1,1,2,0.00317965,friday,12,0,0,0,0,1,0,0
Hawaii,2020-05-09,631,17,1,1,1,1,1,1,1,1,0.001584786,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-05-10,632,17,1,1,1,1,1,1,1,2,0.003164557,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-05-11,634,17,1,1,1,1,1,1,1,1,0.001577287,monday,12,1,0,0,0,0,0,0
Hawaii,2020-05-12,635,17,1,1,1,1,1,1,1,3,0.004724409,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-05-13,638,17,1,1,1,1,1,1,1,0,0,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-05-14,638,17,1,1,1,1,1,1,1,0,0,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-05-15,638,17,1,1,1,1,1,1,1,1,0.001567398,friday,12,0,0,0,0,1,0,0
Hawaii,2020-05-16,639,17,1,1,1,1,1,1,1,1,0.001564945,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-05-17,640,17,1,1,1,1,1,1,1,0,0,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-05-18,640,17,1,1,1,1,1,1,1,1,0.0015625,monday,12,1,0,0,0,0,0,0
Hawaii,2020-05-19,641,17,1,1,1,1,1,1,1,2,0.003120125,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-05-20,643,17,1,1,1,1,1,1,1,0,0,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-05-21,643,17,1,1,1,1,1,1,1,0,0,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-05-22,643,17,1,1,1,1,1,1,1,0,0,friday,12,0,0,0,0,1,0,0
Hawaii,2020-05-23,643,17,1,1,1,1,1,1,1,0,0,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-05-24,643,17,1,1,1,1,1,1,1,0,0,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-05-25,643,17,1,1,1,1,1,1,1,0,0,monday,12,1,0,0,0,0,0,0
Hawaii,2020-05-26,643,17,1,1,1,1,1,1,1,1,0.00155521,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-05-27,644,17,1,1,1,1,1,1,1,3,0.004658385,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-05-28,647,17,1,1,1,1,1,1,1,2,0.00309119,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-05-29,649,17,1,1,1,1,1,1,1,2,0.003081664,friday,12,0,0,0,0,1,0,0
Hawaii,2020-05-30,651,17,1,1,1,1,1,1,1,1,0.001536098,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-05-31,652,17,1,1,1,1,1,1,1,0,0,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-06-01,652,17,1,1,1,1,1,1,1,1,0.001533742,monday,12,1,0,0,0,0,0,0
Hawaii,2020-06-02,653,17,1,1,1,1,1,1,1,0,0,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-06-03,653,17,1,1,1,1,1,1,1,2,0.003062787,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-06-04,655,17,1,1,1,1,1,1,1,9,0.013740458,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-06-05,664,17,1,1,1,1,1,1,1,9,0.013554217,friday,12,0,0,0,0,1,0,0
Hawaii,2020-06-06,673,17,1,1,1,1,1,1,1,2,0.002971768,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-06-07,675,17,1,1,1,1,1,1,1,1,0.001481481,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-06-08,676,17,1,1,1,1,1,1,1,6,0.00887574,monday,12,1,0,0,0,0,0,0
Hawaii,2020-06-09,682,17,1,1,1,1,1,1,1,3,0.004398827,tuesday,12,0,1,0,0,0,0,0
Hawaii,2020-06-10,685,17,1,1,1,1,1,1,1,7,0.010218978,wednesday,12,0,0,1,0,0,0,0
Hawaii,2020-06-11,692,17,1,1,1,1,1,1,1,14,0.020231214,thursday,12,0,0,0,1,0,0,0
Hawaii,2020-06-12,706,17,1,1,1,1,1,1,1,17,0.02407932,friday,12,0,0,0,0,1,0,0
Hawaii,2020-06-13,723,17,1,1,1,1,1,1,1,5,0.006915629,saturday,12,0,0,0,0,0,1,0
Hawaii,2020-06-14,728,17,1,1,1,1,1,1,1,8,0.010989011,sunday,12,0,0,0,0,0,0,1
Hawaii,2020-06-15,736,17,1,1,1,1,1,1,1,0,0,monday,12,1,0,0,0,0,0,0
Iowa,2020-03-08,NA,0,0,0,0,0,0,0,0,3,NA,sunday,13,0,0,0,0,0,0,1
Iowa,2020-03-09,3,0,0,0,0,0,0,0,1,5,1.666666667,monday,13,1,0,0,0,0,0,0
Iowa,2020-03-10,8,0,0,0,0,0,0,0,1,5,0.625,tuesday,13,0,1,0,0,0,0,0
Iowa,2020-03-11,13,0,0,0,0,0,0,0,1,1,0.076923077,wednesday,13,0,0,1,0,0,0,0
Iowa,2020-03-12,14,0,0,0,0,0,0,0,1,3,0.214285714,thursday,13,0,0,0,1,0,0,0
Iowa,2020-03-13,17,0,0,0,0,0,0,0,1,0,0,friday,13,0,0,0,0,1,0,0
Iowa,2020-03-14,17,0,0,0,0,0,0,0,1,1,0.058823529,saturday,13,0,0,0,0,0,1,0
Iowa,2020-03-15,18,0,0,1,0,0,0,0,1,5,0.277777778,sunday,13,0,0,0,0,0,0,1
Iowa,2020-03-16,23,0,0,1,0,0,0,0,1,0,0,monday,13,1,0,0,0,0,0,0
Iowa,2020-03-17,23,0,0,1,1,1,1,0,1,15,0.652173913,tuesday,13,0,1,0,0,0,0,0
Iowa,2020-03-18,38,0,0,1,1,1,1,0,1,6,0.157894737,wednesday,13,0,0,1,0,0,0,0
Iowa,2020-03-19,44,0,0,1,1,1,1,0,1,1,0.022727273,thursday,13,0,0,0,1,0,0,0
Iowa,2020-03-20,45,0,0,1,1,1,1,0,1,24,0.533333333,friday,13,0,0,0,0,1,0,0
Iowa,2020-03-21,69,0,0,1,1,1,1,0,1,21,0.304347826,saturday,13,0,0,0,0,0,1,0
Iowa,2020-03-22,90,0,0,1,1,1,1,0,1,15,0.166666667,sunday,13,0,0,0,0,0,0,1
Iowa,2020-03-23,105,0,0,1,1,1,1,0,1,19,0.180952381,monday,13,1,0,0,0,0,0,0
Iowa,2020-03-24,124,0,0,1,1,1,1,0,1,22,0.177419355,tuesday,13,0,1,0,0,0,0,0
Iowa,2020-03-25,146,1,0,1,1,1,1,0,1,33,0.226027397,wednesday,13,0,0,1,0,0,0,0
Iowa,2020-03-26,179,1,0,1,1,1,1,0,1,56,0.312849162,thursday,13,0,0,0,1,0,0,0
Iowa,2020-03-27,235,3,0,1,1,1,1,0,1,63,0.268085106,friday,13,0,0,0,0,1,0,0
Iowa,2020-03-28,298,3,0,1,1,1,1,0,1,38,0.127516779,saturday,13,0,0,0,0,0,1,0
Iowa,2020-03-29,336,4,0,1,1,1,1,0,1,88,0.261904762,sunday,13,0,0,0,0,0,0,1
Iowa,2020-03-30,424,6,0,1,1,1,1,0,1,73,0.172169811,monday,13,1,0,0,0,0,0,0
Iowa,2020-03-31,497,7,0,1,1,1,1,0,1,50,0.100603622,tuesday,13,0,1,0,0,0,0,0
Iowa,2020-04-01,547,9,0,1,1,1,1,0,1,67,0.122486289,wednesday,13,0,0,1,0,0,0,0
Iowa,2020-04-02,614,11,0,1,1,1,1,0,1,85,0.138436482,thursday,13,0,0,0,1,0,0,0
Iowa,2020-04-03,699,11,0,1,1,1,1,0,1,88,0.125894134,friday,13,0,0,0,0,1,0,0
Iowa,2020-04-04,787,14,0,1,1,1,1,0,1,82,0.104193139,saturday,13,0,0,0,0,0,1,0
Iowa,2020-04-05,869,18,0,1,1,1,1,0,1,77,0.088607595,sunday,13,0,0,0,0,0,0,1
Iowa,2020-04-06,946,25,0,1,1,1,1,0,1,100,0.105708245,monday,13,1,0,0,0,0,0,0
Iowa,2020-04-07,1046,25,0,1,1,1,1,0,1,99,0.094646272,tuesday,13,0,1,0,0,0,0,0
Iowa,2020-04-08,1145,27,0,1,1,1,1,0,1,125,0.109170306,wednesday,13,0,0,1,0,0,0,0
Iowa,2020-04-09,1270,29,0,1,1,1,1,0,1,118,0.092913386,thursday,13,0,0,0,1,0,0,0
Iowa,2020-04-10,1388,31,0,1,1,1,1,0,1,122,0.087896254,friday,13,0,0,0,0,1,0,0
Iowa,2020-04-11,1510,34,0,1,1,1,1,0,1,77,0.050993377,saturday,13,0,0,0,0,0,1,0
Iowa,2020-04-12,1587,41,0,1,1,1,1,0,1,123,0.077504726,sunday,13,0,0,0,0,0,0,1
Iowa,2020-04-13,1710,41,0,1,1,1,1,0,1,189,0.110526316,monday,13,1,0,0,0,0,0,0
Iowa,2020-04-14,1899,49,0,1,1,1,1,0,1,96,0.050552923,tuesday,13,0,1,0,0,0,0,0
Iowa,2020-04-15,1995,53,0,1,1,1,1,0,1,146,0.073182957,wednesday,13,0,0,1,0,0,0,0
Iowa,2020-04-16,2141,60,0,1,1,1,1,0,1,191,0.089210649,thursday,13,0,0,0,1,0,0,0
Iowa,2020-04-17,2332,64,0,1,1,1,1,0,1,181,0.07761578,friday,13,0,0,0,0,1,0,0
Iowa,2020-04-18,2513,74,0,1,1,1,1,0,1,389,0.154795066,saturday,13,0,0,0,0,0,1,0
Iowa,2020-04-19,2902,75,0,1,1,1,1,0,1,257,0.088559614,sunday,13,0,0,0,0,0,0,1
Iowa,2020-04-20,3159,79,0,1,1,1,1,0,1,482,0.15257993,monday,13,1,0,0,0,0,0,0
Iowa,2020-04-21,3641,83,0,1,1,1,1,0,1,107,0.029387531,tuesday,13,0,1,0,0,0,0,0
Iowa,2020-04-22,3748,90,0,1,1,1,1,0,1,176,0.046958378,wednesday,13,0,0,1,0,0,0,0
Iowa,2020-04-23,3924,96,0,1,1,1,1,0,1,521,0.132772681,thursday,13,0,0,0,1,0,0,0
Iowa,2020-04-24,4445,107,0,1,1,1,1,0,1,647,0.145556805,friday,13,0,0,0,0,1,0,0
Iowa,2020-04-25,5092,112,0,1,1,1,1,0,1,384,0.075412412,saturday,13,0,0,0,0,0,1,0
Iowa,2020-04-26,5476,118,0,1,1,1,1,0,1,392,0.071585099,sunday,13,0,0,0,0,0,0,1
Iowa,2020-04-27,5868,127,0,1,1,1,1,0,1,508,0.086571234,monday,13,1,0,0,0,0,0,0
Iowa,2020-04-28,6376,136,0,1,1,1,1,0,1,467,0.073243413,tuesday,13,0,1,0,0,0,0,0
Iowa,2020-04-29,6843,148,0,1,1,1,1,0,1,302,0.04413269,wednesday,13,0,0,1,0,0,0,0
Iowa,2020-04-30,7145,162,0,1,1,1,1,0,1,739,0.103428971,thursday,13,0,0,0,1,0,0,0
Iowa,2020-05-01,7884,170,0,1,1,1,1,0,1,759,0.096270928,friday,13,0,0,0,0,1,0,0
Iowa,2020-05-02,8643,175,0,1,1,1,1,0,1,532,0.061552702,saturday,13,0,0,0,0,0,1,0
Iowa,2020-05-03,9175,184,0,1,1,1,1,0,1,528,0.057547684,sunday,13,0,0,0,0,0,0,1
Iowa,2020-05-04,9703,188,0,1,1,1,1,0,1,408,0.042048851,monday,13,1,0,0,0,0,0,0
Iowa,2020-05-05,10111,207,0,1,1,1,1,0,1,293,0.02897834,tuesday,13,0,1,0,0,0,0,0
Iowa,2020-05-06,10404,219,0,1,1,1,1,0,1,655,0.062956555,wednesday,13,0,0,1,0,0,0,0
Iowa,2020-05-07,11059,231,0,1,1,1,1,0,1,398,0.035988787,thursday,13,0,0,0,1,0,0,0
