"","code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths","state_name","pop_density","pop_count","region_census_sub_revised","region_code"
"5891","UT",2020-06-08,12322,124,256,3,"Utah",36,2995919,"Mountain",4
"5892","UT",2020-06-09,12559,127,237,3,"Utah",36,2995919,"Mountain",4
"5893","UT",2020-06-10,12864,128,305,1,"Utah",36,2995919,"Mountain",4
"5894","UT",2020-06-11,13252,131,388,3,"Utah",36,2995919,"Mountain",4
"5895","UT",2020-06-12,13577,139,325,8,"Utah",36,2995919,"Mountain",4
"5896","UT",2020-06-13,13981,139,404,0,"Utah",36,2995919,"Mountain",4
"5897","VA",2020-02-01,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5898","VA",2020-02-02,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5899","VA",2020-02-03,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5900","VA",2020-02-04,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5901","VA",2020-02-05,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5902","VA",2020-02-06,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5903","VA",2020-02-07,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5904","VA",2020-02-08,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5905","VA",2020-02-09,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5906","VA",2020-02-10,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5907","VA",2020-02-11,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5908","VA",2020-02-12,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5909","VA",2020-02-13,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5910","VA",2020-02-14,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5911","VA",2020-02-15,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5912","VA",2020-02-16,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5913","VA",2020-02-17,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5914","VA",2020-02-18,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5915","VA",2020-02-19,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5916","VA",2020-02-20,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5917","VA",2020-02-21,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5918","VA",2020-02-22,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5919","VA",2020-02-23,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5920","VA",2020-02-24,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5921","VA",2020-02-25,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5922","VA",2020-02-26,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5923","VA",2020-02-27,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5924","VA",2020-02-28,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5925","VA",2020-02-29,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5926","VA",2020-03-01,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5927","VA",2020-03-02,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5928","VA",2020-03-03,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5929","VA",2020-03-04,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5930","VA",2020-03-05,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5931","VA",2020-03-06,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5932","VA",2020-03-07,0,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5933","VA",2020-03-08,2,0,2,0,"Virginia",212,8382993,"South Atlantic",7
"5934","VA",2020-03-09,2,0,0,0,"Virginia",212,8382993,"South Atlantic",7
"5935","VA",2020-03-10,7,0,5,0,"Virginia",212,8382993,"South Atlantic",7
"5936","VA",2020-03-11,9,0,2,0,"Virginia",212,8382993,"South Atlantic",7
"5937","VA",2020-03-12,17,0,8,0,"Virginia",212,8382993,"South Atlantic",7
"5938","VA",2020-03-13,30,0,13,0,"Virginia",212,8382993,"South Atlantic",7
"5939","VA",2020-03-14,41,1,11,1,"Virginia",212,8382993,"South Atlantic",7
"5940","VA",2020-03-15,45,1,4,0,"Virginia",212,8382993,"South Atlantic",7
"5941","VA",2020-03-16,49,1,4,0,"Virginia",212,8382993,"South Atlantic",7
"5942","VA",2020-03-17,67,2,18,1,"Virginia",212,8382993,"South Atlantic",7
"5943","VA",2020-03-18,77,2,10,0,"Virginia",212,8382993,"South Atlantic",7
"5944","VA",2020-03-19,99,2,22,0,"Virginia",212,8382993,"South Atlantic",7
"5945","VA",2020-03-20,122,2,23,0,"Virginia",212,8382993,"South Atlantic",7
"5946","VA",2020-03-21,156,2,34,0,"Virginia",212,8382993,"South Atlantic",7
"5947","VA",2020-03-22,220,6,64,4,"Virginia",212,8382993,"South Atlantic",7
"5948","VA",2020-03-23,254,6,34,0,"Virginia",212,8382993,"South Atlantic",7
"5949","VA",2020-03-24,293,9,39,3,"Virginia",212,8382993,"South Atlantic",7
"5950","VA",2020-03-25,396,9,103,0,"Virginia",212,8382993,"South Atlantic",7
"5951","VA",2020-03-26,466,10,70,1,"Virginia",212,8382993,"South Atlantic",7
"5952","VA",2020-03-27,607,10,141,0,"Virginia",212,8382993,"South Atlantic",7
"5953","VA",2020-03-28,740,13,133,3,"Virginia",212,8382993,"South Atlantic",7
"5954","VA",2020-03-29,890,20,150,7,"Virginia",212,8382993,"South Atlantic",7
"5955","VA",2020-03-30,1020,20,130,0,"Virginia",212,8382993,"South Atlantic",7
"5956","VA",2020-03-31,1249,27,229,7,"Virginia",212,8382993,"South Atlantic",7
"5957","VA",2020-04-01,1483,34,234,7,"Virginia",212,8382993,"South Atlantic",7
"5958","VA",2020-04-02,1706,41,223,7,"Virginia",212,8382993,"South Atlantic",7
"5959","VA",2020-04-03,2012,46,306,5,"Virginia",212,8382993,"South Atlantic",7
"5960","VA",2020-04-04,2407,52,395,6,"Virginia",212,8382993,"South Atlantic",7
"5961","VA",2020-04-05,2640,52,233,0,"Virginia",212,8382993,"South Atlantic",7
"5962","VA",2020-04-06,2878,66,238,14,"Virginia",212,8382993,"South Atlantic",7
"5963","VA",2020-04-07,3335,66,457,0,"Virginia",212,8382993,"South Atlantic",7
"5964","VA",2020-04-08,3645,66,310,0,"Virginia",212,8382993,"South Atlantic",7
"5965","VA",2020-04-09,4042,109,397,43,"Virginia",212,8382993,"South Atlantic",7
"5966","VA",2020-04-10,4509,121,467,12,"Virginia",212,8382993,"South Atlantic",7
"5967","VA",2020-04-11,5077,130,568,9,"Virginia",212,8382993,"South Atlantic",7
"5968","VA",2020-04-12,5274,141,197,11,"Virginia",212,8382993,"South Atlantic",7
"5969","VA",2020-04-13,5747,149,473,8,"Virginia",212,8382993,"South Atlantic",7
"5970","VA",2020-04-14,6182,154,435,5,"Virginia",212,8382993,"South Atlantic",7
"5971","VA",2020-04-15,6500,195,318,41,"Virginia",212,8382993,"South Atlantic",7
"5972","VA",2020-04-16,6889,208,389,13,"Virginia",212,8382993,"South Atlantic",7
"5973","VA",2020-04-17,7491,231,602,23,"Virginia",212,8382993,"South Atlantic",7
"5974","VA",2020-04-18,8053,258,562,27,"Virginia",212,8382993,"South Atlantic",7
"5975","VA",2020-04-19,8542,277,489,19,"Virginia",212,8382993,"South Atlantic",7
"5976","VA",2020-04-20,8990,300,448,23,"Virginia",212,8382993,"South Atlantic",7
"5977","VA",2020-04-21,9630,324,640,24,"Virginia",212,8382993,"South Atlantic",7
"5978","VA",2020-04-22,10266,349,636,25,"Virginia",212,8382993,"South Atlantic",7
"5979","VA",2020-04-23,10998,373,732,24,"Virginia",212,8382993,"South Atlantic",7
"5980","VA",2020-04-24,11594,411,596,38,"Virginia",212,8382993,"South Atlantic",7
"5981","VA",2020-04-25,12366,437,772,26,"Virginia",212,8382993,"South Atlantic",7
"5982","VA",2020-04-26,12970,449,604,12,"Virginia",212,8382993,"South Atlantic",7
"5983","VA",2020-04-27,13538,460,568,11,"Virginia",212,8382993,"South Atlantic",7
"5984","VA",2020-04-28,14339,492,801,32,"Virginia",212,8382993,"South Atlantic",7
"5985","VA",2020-04-29,14962,522,623,30,"Virginia",212,8382993,"South Atlantic",7
"5986","VA",2020-04-30,15847,552,885,30,"Virginia",212,8382993,"South Atlantic",7
"5987","VA",2020-05-01,16902,581,1055,29,"Virginia",212,8382993,"South Atlantic",7
"5988","VA",2020-05-02,17738,617,836,36,"Virginia",212,8382993,"South Atlantic",7
"5989","VA",2020-05-03,18672,660,934,43,"Virginia",212,8382993,"South Atlantic",7
"5990","VA",2020-05-04,19493,684,821,24,"Virginia",212,8382993,"South Atlantic",7
"5991","VA",2020-05-05,20257,713,764,29,"Virginia",212,8382993,"South Atlantic",7
"5992","VA",2020-05-06,20257,713,0,0,"Virginia",212,8382993,"South Atlantic",7
"5993","VA",2020-05-07,21570,769,1313,56,"Virginia",212,8382993,"South Atlantic",7
"5994","VA",2020-05-08,22342,812,772,43,"Virginia",212,8382993,"South Atlantic",7
"5995","VA",2020-05-09,23196,827,854,15,"Virginia",212,8382993,"South Atlantic",7
"5996","VA",2020-05-10,24081,839,885,12,"Virginia",212,8382993,"South Atlantic",7
"5997","VA",2020-05-11,25070,850,989,11,"Virginia",212,8382993,"South Atlantic",7
"5998","VA",2020-05-12,25800,892,730,42,"Virginia",212,8382993,"South Atlantic",7
"5999","VA",2020-05-13,26746,928,946,36,"Virginia",212,8382993,"South Atlantic",7
"6000","VA",2020-05-14,27813,956,1067,28,"Virginia",212,8382993,"South Atlantic",7
"6001","VA",2020-05-15,28672,978,859,22,"Virginia",212,8382993,"South Atlantic",7
"6002","VA",2020-05-16,29683,1003,1011,25,"Virginia",212,8382993,"South Atlantic",7
"6003","VA",2020-05-17,30388,1010,705,7,"Virginia",212,8382993,"South Atlantic",7
"6004","VA",2020-05-18,31140,1015,752,5,"Virginia",212,8382993,"South Atlantic",7
"6005","VA",2020-05-19,32145,1042,1005,27,"Virginia",212,8382993,"South Atlantic",7
"6006","VA",2020-05-20,32908,1075,763,33,"Virginia",212,8382993,"South Atlantic",7
"6007","VA",2020-05-21,34137,1100,1229,25,"Virginia",212,8382993,"South Atlantic",7
"6008","VA",2020-05-22,34950,1136,813,36,"Virginia",212,8382993,"South Atlantic",7
"6009","VA",2020-05-23,35749,1159,799,23,"Virginia",212,8382993,"South Atlantic",7
"6010","VA",2020-05-24,36244,1171,495,12,"Virginia",212,8382993,"South Atlantic",7
"6011","VA",2020-05-25,37727,1208,1483,37,"Virginia",212,8382993,"South Atlantic",7
"6012","VA",2020-05-26,39342,1236,1615,28,"Virginia",212,8382993,"South Atlantic",7
"6013","VA",2020-05-27,40249,1281,907,45,"Virginia",212,8382993,"South Atlantic",7
"6014","VA",2020-05-28,41401,1338,1152,57,"Virginia",212,8382993,"South Atlantic",7
"6015","VA",2020-05-29,42533,1358,1132,20,"Virginia",212,8382993,"South Atlantic",7
"6016","VA",2020-05-30,43611,1370,1078,12,"Virginia",212,8382993,"South Atlantic",7
"6017","VA",2020-05-31,44607,1375,996,5,"Virginia",212,8382993,"South Atlantic",7
"6018","VA",2020-06-01,45398,1392,791,17,"Virginia",212,8382993,"South Atlantic",7
"6019","VA",2020-06-02,46239,1407,841,15,"Virginia",212,8382993,"South Atlantic",7
"6020","VA",2020-06-03,46905,1428,666,21,"Virginia",212,8382993,"South Atlantic",7
"6021","VA",2020-06-04,47856,1445,951,17,"Virginia",212,8382993,"South Atlantic",7
"6022","VA",2020-06-05,48532,1454,676,9,"Virginia",212,8382993,"South Atlantic",7
"6023","VA",2020-06-06,49397,1461,865,7,"Virginia",212,8382993,"South Atlantic",7
"6024","VA",2020-06-07,50679,1472,1282,11,"Virginia",212,8382993,"South Atlantic",7
"6025","VA",2020-06-08,51251,1477,572,5,"Virginia",212,8382993,"South Atlantic",7
"6026","VA",2020-06-09,51738,1496,487,19,"Virginia",212,8382993,"South Atlantic",7
"6027","VA",2020-06-10,52177,1514,439,18,"Virginia",212,8382993,"South Atlantic",7
"6028","VA",2020-06-11,52647,1520,470,6,"Virginia",212,8382993,"South Atlantic",7
"6029","VA",2020-06-12,53211,1534,564,14,"Virginia",212,8382993,"South Atlantic",7
"6030","VA",2020-06-13,53869,1541,658,7,"Virginia",212,8382993,"South Atlantic",7
"6031","VT",2020-02-01,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6032","VT",2020-02-02,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6033","VT",2020-02-03,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6034","VT",2020-02-04,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6035","VT",2020-02-05,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6036","VT",2020-02-06,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6037","VT",2020-02-07,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6038","VT",2020-02-08,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6039","VT",2020-02-09,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6040","VT",2020-02-10,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6041","VT",2020-02-11,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6042","VT",2020-02-12,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6043","VT",2020-02-13,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6044","VT",2020-02-14,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6045","VT",2020-02-15,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6046","VT",2020-02-16,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6047","VT",2020-02-17,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6048","VT",2020-02-18,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6049","VT",2020-02-19,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6050","VT",2020-02-20,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6051","VT",2020-02-21,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6052","VT",2020-02-22,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6053","VT",2020-02-23,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6054","VT",2020-02-24,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6055","VT",2020-02-25,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6056","VT",2020-02-26,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6057","VT",2020-02-27,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6058","VT",2020-02-28,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6059","VT",2020-02-29,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6060","VT",2020-03-01,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6061","VT",2020-03-02,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6062","VT",2020-03-03,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6063","VT",2020-03-04,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6064","VT",2020-03-05,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6065","VT",2020-03-06,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6066","VT",2020-03-07,0,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6067","VT",2020-03-08,1,0,1,0,"Vermont",67,626042,"Northeast Corridor",5
"6068","VT",2020-03-09,1,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6069","VT",2020-03-10,1,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6070","VT",2020-03-11,1,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6071","VT",2020-03-12,2,0,1,0,"Vermont",67,626042,"Northeast Corridor",5
"6072","VT",2020-03-13,2,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6073","VT",2020-03-14,5,0,3,0,"Vermont",67,626042,"Northeast Corridor",5
"6074","VT",2020-03-15,8,0,3,0,"Vermont",67,626042,"Northeast Corridor",5
"6075","VT",2020-03-16,12,0,4,0,"Vermont",67,626042,"Northeast Corridor",5
"6076","VT",2020-03-17,12,0,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6077","VT",2020-03-18,18,0,6,0,"Vermont",67,626042,"Northeast Corridor",5
"6078","VT",2020-03-19,22,0,4,0,"Vermont",67,626042,"Northeast Corridor",5
"6079","VT",2020-03-20,29,2,7,2,"Vermont",67,626042,"Northeast Corridor",5
"6080","VT",2020-03-21,29,2,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6081","VT",2020-03-22,52,2,23,0,"Vermont",67,626042,"Northeast Corridor",5
"6082","VT",2020-03-23,75,5,23,3,"Vermont",67,626042,"Northeast Corridor",5
"6083","VT",2020-03-24,95,7,20,2,"Vermont",67,626042,"Northeast Corridor",5
"6084","VT",2020-03-25,125,8,30,1,"Vermont",67,626042,"Northeast Corridor",5
"6085","VT",2020-03-26,158,9,33,1,"Vermont",67,626042,"Northeast Corridor",5
"6086","VT",2020-03-27,184,10,26,1,"Vermont",67,626042,"Northeast Corridor",5
"6087","VT",2020-03-28,211,12,27,2,"Vermont",67,626042,"Northeast Corridor",5
"6088","VT",2020-03-29,235,12,24,0,"Vermont",67,626042,"Northeast Corridor",5
"6089","VT",2020-03-30,256,12,21,0,"Vermont",67,626042,"Northeast Corridor",5
"6090","VT",2020-03-31,293,13,37,1,"Vermont",67,626042,"Northeast Corridor",5
"6091","VT",2020-04-01,321,16,28,3,"Vermont",67,626042,"Northeast Corridor",5
"6092","VT",2020-04-02,338,17,17,1,"Vermont",67,626042,"Northeast Corridor",5
"6093","VT",2020-04-03,389,17,51,0,"Vermont",67,626042,"Northeast Corridor",5
"6094","VT",2020-04-04,461,20,72,3,"Vermont",67,626042,"Northeast Corridor",5
"6095","VT",2020-04-05,512,22,51,2,"Vermont",67,626042,"Northeast Corridor",5
"6096","VT",2020-04-06,543,23,31,1,"Vermont",67,626042,"Northeast Corridor",5
"6097","VT",2020-04-07,575,23,32,0,"Vermont",67,626042,"Northeast Corridor",5
"6098","VT",2020-04-08,605,23,30,0,"Vermont",67,626042,"Northeast Corridor",5
"6099","VT",2020-04-09,628,23,23,0,"Vermont",67,626042,"Northeast Corridor",5
"6100","VT",2020-04-10,679,24,51,1,"Vermont",67,626042,"Northeast Corridor",5
"6101","VT",2020-04-11,711,25,32,1,"Vermont",67,626042,"Northeast Corridor",5
"6102","VT",2020-04-12,727,27,16,2,"Vermont",67,626042,"Northeast Corridor",5
"6103","VT",2020-04-13,748,28,21,1,"Vermont",67,626042,"Northeast Corridor",5
"6104","VT",2020-04-14,752,29,4,1,"Vermont",67,626042,"Northeast Corridor",5
"6105","VT",2020-04-15,759,29,7,0,"Vermont",67,626042,"Northeast Corridor",5
"6106","VT",2020-04-16,774,33,15,4,"Vermont",67,626042,"Northeast Corridor",5
"6107","VT",2020-04-17,779,35,5,2,"Vermont",67,626042,"Northeast Corridor",5
"6108","VT",2020-04-18,803,38,24,3,"Vermont",67,626042,"Northeast Corridor",5
"6109","VT",2020-04-19,813,38,10,0,"Vermont",67,626042,"Northeast Corridor",5
"6110","VT",2020-04-20,816,38,3,0,"Vermont",67,626042,"Northeast Corridor",5
"6111","VT",2020-04-21,818,40,2,2,"Vermont",67,626042,"Northeast Corridor",5
"6112","VT",2020-04-22,823,40,5,0,"Vermont",67,626042,"Northeast Corridor",5
"6113","VT",2020-04-23,825,43,2,3,"Vermont",67,626042,"Northeast Corridor",5
"6114","VT",2020-04-24,827,44,2,1,"Vermont",67,626042,"Northeast Corridor",5
"6115","VT",2020-04-25,843,46,16,2,"Vermont",67,626042,"Northeast Corridor",5
"6116","VT",2020-04-26,851,46,8,0,"Vermont",67,626042,"Northeast Corridor",5
"6117","VT",2020-04-27,855,47,4,1,"Vermont",67,626042,"Northeast Corridor",5
"6118","VT",2020-04-28,862,47,7,0,"Vermont",67,626042,"Northeast Corridor",5
"6119","VT",2020-04-29,862,47,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6120","VT",2020-04-30,866,49,4,2,"Vermont",67,626042,"Northeast Corridor",5
"6121","VT",2020-05-01,879,50,13,1,"Vermont",67,626042,"Northeast Corridor",5
"6122","VT",2020-05-02,886,51,7,1,"Vermont",67,626042,"Northeast Corridor",5
"6123","VT",2020-05-03,897,53,11,2,"Vermont",67,626042,"Northeast Corridor",5
"6124","VT",2020-05-04,902,53,5,0,"Vermont",67,626042,"Northeast Corridor",5
"6125","VT",2020-05-05,907,53,5,0,"Vermont",67,626042,"Northeast Corridor",5
"6126","VT",2020-05-06,908,53,1,0,"Vermont",67,626042,"Northeast Corridor",5
"6127","VT",2020-05-07,916,53,8,0,"Vermont",67,626042,"Northeast Corridor",5
"6128","VT",2020-05-08,919,53,3,0,"Vermont",67,626042,"Northeast Corridor",5
"6129","VT",2020-05-09,921,53,2,0,"Vermont",67,626042,"Northeast Corridor",5
"6130","VT",2020-05-10,927,53,6,0,"Vermont",67,626042,"Northeast Corridor",5
"6131","VT",2020-05-11,927,53,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6132","VT",2020-05-12,927,53,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6133","VT",2020-05-13,929,53,2,0,"Vermont",67,626042,"Northeast Corridor",5
"6134","VT",2020-05-14,932,53,3,0,"Vermont",67,626042,"Northeast Corridor",5
"6135","VT",2020-05-15,933,53,1,0,"Vermont",67,626042,"Northeast Corridor",5
"6136","VT",2020-05-16,934,53,1,0,"Vermont",67,626042,"Northeast Corridor",5
"6137","VT",2020-05-17,940,54,6,1,"Vermont",67,626042,"Northeast Corridor",5
"6138","VT",2020-05-18,940,54,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6139","VT",2020-05-19,944,54,4,0,"Vermont",67,626042,"Northeast Corridor",5
"6140","VT",2020-05-20,944,54,0,0,"Vermont",67,626042,"Northeast Corridor",5
"6141","VT",2020-05-21,950,54,6,0,"Vermont",67,626042,"Northeast Corridor",5
"6142","VT",2020-05-22,952,54,2,0,"Vermont",67,626042,"Northeast Corridor",5
"6143","VT",2020-05-23,954,54,2,0,"Vermont",67,626042,"Northeast Corridor",5
"6144","VT",2020-05-24,956,54,2,0,"Vermont",67,626042,"Northeast Corridor",5
"6145","VT",2020-05-25,962,54,6,0,"Vermont",67,626042,"Northeast Corridor",5
"6146","VT",2020-05-26,967,54,5,0,"Vermont",67,626042,"Northeast Corridor",5
"6147","VT",2020-05-27,971,54,4,0,"Vermont",67,626042,"Northeast Corridor",5
"6148","VT",2020-05-28,974,55,3,1,"Vermont",67,626042,"Northeast Corridor",5
"6149","VT",2020-05-29,975,55,1,0,"Vermont",67,626042,"Northeast Corridor",5
"6150","VT",2020-05-30,977,55,2,0,"Vermont",67,626042,"Northeast Corridor",5
"6151","VT",2020-05-31,981,55,4,0,"Vermont",67,626042,"Northeast Corridor",5
"6152","VT",2020-06-01,983,55,2,0,"Vermont",67,626042,"Northeast Corridor",5
"6153","VT",2020-06-02,988,55,5,0,"Vermont",67,626042,"Northeast Corridor",5
"6154","VT",2020-06-03,990,55,2,0,"Vermont",67,626042,"Northeast Corridor",5
"6155","VT",2020-06-04,1026,55,36,0,"Vermont",67,626042,"Northeast Corridor",5
"6156","VT",2020-06-05,1027,55,1,0,"Vermont",67,626042,"Northeast Corridor",5
"6157","VT",2020-06-06,1046,55,19,0,"Vermont",67,626042,"Northeast Corridor",5
"6158","VT",2020-06-07,1063,55,17,0,"Vermont",67,626042,"Northeast Corridor",5
"6159","VT",2020-06-08,1075,55,12,0,"Vermont",67,626042,"Northeast Corridor",5
"6160","VT",2020-06-09,1084,55,9,0,"Vermont",67,626042,"Northeast Corridor",5
"6161","VT",2020-06-10,1095,55,11,0,"Vermont",67,626042,"Northeast Corridor",5
"6162","VT",2020-06-11,1110,55,15,0,"Vermont",67,626042,"Northeast Corridor",5
"6163","VT",2020-06-12,1119,55,9,0,"Vermont",67,626042,"Northeast Corridor",5
"6164","VT",2020-06-13,1125,55,6,0,"Vermont",67,626042,"Northeast Corridor",5
"6165","WA",2020-02-01,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6166","WA",2020-02-02,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6167","WA",2020-02-03,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6168","WA",2020-02-04,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6169","WA",2020-02-05,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6170","WA",2020-02-06,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6171","WA",2020-02-07,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6172","WA",2020-02-08,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6173","WA",2020-02-09,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6174","WA",2020-02-10,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6175","WA",2020-02-11,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6176","WA",2020-02-12,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6177","WA",2020-02-13,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6178","WA",2020-02-14,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6179","WA",2020-02-15,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6180","WA",2020-02-16,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6181","WA",2020-02-17,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6182","WA",2020-02-18,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6183","WA",2020-02-19,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6184","WA",2020-02-20,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6185","WA",2020-02-21,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6186","WA",2020-02-22,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6187","WA",2020-02-23,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6188","WA",2020-02-24,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6189","WA",2020-02-25,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6190","WA",2020-02-26,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6191","WA",2020-02-27,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6192","WA",2020-02-28,1,0,0,0,"Washington",107,7170351,"Pacific",6
"6193","WA",2020-02-29,7,1,6,1,"Washington",107,7170351,"Pacific",6
"6194","WA",2020-03-01,11,1,4,0,"Washington",107,7170351,"Pacific",6
"6195","WA",2020-03-02,18,6,7,5,"Washington",107,7170351,"Pacific",6
"6196","WA",2020-03-03,27,7,9,1,"Washington",107,7170351,"Pacific",6
"6197","WA",2020-03-04,39,10,12,3,"Washington",107,7170351,"Pacific",6
"6198","WA",2020-03-05,70,11,31,1,"Washington",107,7170351,"Pacific",6
"6199","WA",2020-03-06,83,13,13,2,"Washington",107,7170351,"Pacific",6
"6200","WA",2020-03-07,107,16,24,3,"Washington",107,7170351,"Pacific",6
"6201","WA",2020-03-08,128,18,21,2,"Washington",107,7170351,"Pacific",6
"6202","WA",2020-03-09,128,19,0,1,"Washington",107,7170351,"Pacific",6
"6203","WA",2020-03-10,267,23,139,4,"Washington",107,7170351,"Pacific",6
